"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00816760373471119,0.299959633025416,0.26,0.208,1,"0","RPN1"
3.36053452126952e-12,0.296192532637527,0.763,0.624,4.67988037431993e-08,"0","CTSD"
1.72785318897143e-05,0.291936118210526,0.3,0.206,0.240620835096161,"0","REEP6"
2.45344121519639e-17,0.287996137269592,0.916,0.723,3.41666223628249e-13,"0","MT-ND4"
2.8246417882832e-10,0.282316255353573,0.84,0.718,3.93359615436319e-06,"0","PRAP1"
6.22187460298567e-05,0.281366876500339,0.426,0.33,0.866458257211784,"0","SLC25A1"
0.00579822209488768,0.273834932671111,0.318,0.258,1,"0","ADI1"
1.2204443223764e-22,0.27160071326043,1,0.893,1.69959076334138e-18,"0","APOA2"
0.000433837775920995,0.263380005216038,0.399,0.32,1,"0","NDUFS6"
0.00676225246878415,0.26308814278203,0.324,0.266,1,"0","RRBP1"
0.000168718313739999,0.261781543068672,0.416,0.324,1,"0","GSTO1"
4.13879792630432e-09,0.261605066793794,0.83,0.72,5.7636899921714e-05,"0","SOD2"
7.21327141445136e-05,0.261392382397681,0.549,0.441,1,"0","POR"
0.00143648536152343,0.260061582062331,0.383,0.309,1,"0","ALDH3A2"
0.00010818275185013,0.258177717599128,0.402,0.311,1,"0","GRHPR"
3.84320203118245e-09,0.257055354980211,0.706,0.547,5.35204314862468e-05,"0","EPHX1"
0.000550068489039728,0.255602050696048,0.297,0.223,1,"0","SELENBP1"
4.87494885393136e-08,0.895674093766195,0.306,0.208,0.000678885377398481,"1","REEP6"
1.49784662937975e-13,0.737905154629821,0.638,0.538,2.08590121607424e-09,"1","SPINK1"
1.78220282706894e-34,0.726017651514533,0.94,0.726,2.48189565697621e-30,"1","SPP1"
9.15620600860755e-07,0.706013432231487,0.324,0.235,0.0127509324875869,"1","SPON2"
6.69856977025408e-08,0.694139562761391,0.409,0.303,0.000932842826205583,"1","SLC13A5"
0.000122686781539403,0.683523584208249,0.262,0.195,1,"1","CHI3L1"
4.80672571051739e-05,0.668473375877884,0.43,0.364,0.669384622446651,"1","ALDH1A1"
0.000521352721995769,0.65832816354519,0.274,0.211,1,"1","MPST"
0.000758565860239219,0.654711219103422,0.251,0.192,1,"1","CPLX2"
4.50835563257971e-07,0.653395630768829,0.503,0.421,0.0062783360539305,"1","LCN2"
1.86440782837499e-20,0.631836851260604,0.765,0.577,2.59637434179501e-16,"1","GLUL"
7.41297379194162e-07,0.587249429987713,0.539,0.458,0.0103233073026579,"1","GPX4"
0.000381920078855815,0.569507622934102,0.275,0.21,1,"1","TFF3"
3.71849455767365e-06,0.56837995782936,0.573,0.531,0.0517837552101633,"1","NQO1"
8.96636025409633e-23,0.539287477291797,0.941,0.805,1.24865532898546e-18,"1","GPX2"
0.00258535784077629,0.526136916326457,0.314,0.26,1,"1","TYMP"
9.74891894523611e-22,0.516938744124992,0.777,0.529,1.35763445231358e-17,"1","MT-CO2"
2.2352705822253e-23,0.511728337253367,0.954,0.778,3.11283781280695e-19,"1","CES1"
1.14934232807178e-13,0.462473722646559,0.852,0.718,1.60057412607276e-09,"1","PRAP1"
7.67260129456391e-14,0.462432417752614,0.787,0.642,1.06848645628097e-09,"1","AKR1C1"
2.69732145260499e-41,0.461136466913511,0.998,0.898,3.75628985489771e-37,"1","APOA2"
2.2720519693145e-09,0.455838889839884,0.836,0.749,3.16405957246737e-05,"1","RPL7"
5.54006924251011e-06,0.445381698311247,0.467,0.373,0.0771510042711958,"1","IGFBP2"
4.83955585181206e-05,0.439334929544165,0.616,0.558,0.673956547923347,"1","UQCRQ"
0.00246592417169276,0.435271103449223,0.435,0.38,1,"1","ALDH1L1"
4.23348039476952e-11,0.426846074455129,0.837,0.71,5.89554479775604e-07,"1","FN1"
5.65632871676547e-43,0.419028150354489,1,0.958,7.87700337096759e-39,"1","FTL"
0.00053172632117119,0.402646729329975,0.432,0.365,1,"1","GGH"
9.10464893601e-07,0.400404255821997,0.661,0.572,0.0126791341082875,"1","EPHX1"
0.00373128873104318,0.381543562678584,0.282,0.224,1,"1","AKR1C2"
3.4869211128606e-07,0.372068778085477,0.837,0.77,0.00485588634176967,"1","SQSTM1"
0.00708424179470953,0.368050964373639,0.508,0.467,1,"1","IGFBP1"
0.00019818643702634,0.367838414487237,0.588,0.559,1,"1","ALDH3A1"
3.00640103255085e-09,0.361870154029954,0.894,0.796,4.18671407793031e-05,"1","GAPDH"
4.44030112791315e-14,0.361545844233722,0.95,0.809,6.18356335073185e-10,"1","APOC2"
1.44280520084815e-13,0.352204250048688,0.982,0.932,2.00925052270114e-09,"1","RPL8"
3.52123402054462e-05,0.351504860805662,0.777,0.745,0.490367049701043,"1","SOD2"
1.64113675486134e-08,0.350589796507534,0.839,0.702,0.00022854470448199,"1","HPD"
3.84879457057069e-06,0.3329213200149,0.849,0.771,0.0535983131897674,"1","EEF2"
0.00519684132887679,0.305511716217208,0.518,0.475,1,"1","LBP"
0.000601269040105468,0.304621946422967,0.529,0.454,1,"1","ADH1B"
4.09905700047111e-12,0.304443488151124,0.863,0.691,5.70834677885607e-08,"1","MT-CYB"
0.000171494598021518,0.30065292153545,0.748,0.698,1,"1","UBB"
0.000636400541808847,0.292424981375119,0.832,0.785,1,"1","EEF1D"
0.00278836211611856,0.28123903446522,0.712,0.663,1,"1","SERPINF2"
3.16724930775042e-12,0.281107263140565,0.98,0.766,4.41071138597324e-08,"1","APOC1"
1.48755393630586e-08,0.277174670447907,0.982,0.967,0.000207156761169955,"1","RPL36"
1.23445984066626e-10,0.272179382940594,0.917,0.73,1.71910877411183e-06,"1","MT-ND4"
0.00155941889607019,0.267948756462745,0.645,0.596,1,"1","S100A6"
1.13149101508186e-11,0.257281428772437,0.993,0.927,1.57571438760301e-07,"1","APOE"
1.83823287819363e-126,4.86381031602981,0.429,0.031,2.55992310617245e-122,"2","JCHAIN"
5.30147067883803e-94,4.19179749945007,0.325,0.022,7.38282806734984e-90,"2","RPL22"
1.66859614174459e-65,3.22855063498904,0.541,0.184,2.32368698699351e-61,"2","IGHM"
2.09673789265883e-143,3.12290917106742,0.97,0.772,2.91991718931668e-139,"2","IGKC"
2.02992385901721e-71,2.72478776506885,0.864,0.7,2.82687196606737e-67,"2","IGLC2"
1.45074859505322e-59,2.60391701385511,0.834,0.587,2.02031249347111e-55,"2","IGLC3"
8.0003201095313e-109,2.52541597984071,0.914,0.652,1.11412457845333e-104,"2","IGHG1"
9.58062003270179e-50,2.44841525252069,0.392,0.111,1.33419714575405e-45,"2","CD52"
2.38136776768279e-134,2.36929829660511,0.987,0.918,3.31629275327505e-130,"2","IGHG3"
2.09537775713805e-25,2.33694607605801,0.741,0.632,2.91802306459045e-21,"2","IGLC1"
2.67375792640197e-36,2.24843094892376,0.274,0.068,3.72347528830738e-32,"2","JUNB"
3.71694142860979e-50,2.09985093519879,0.629,0.317,5.176212633482e-46,"2","CCL21"
8.98237773321675e-55,2.07546343881988,0.597,0.269,1.25088592312776e-50,"2","PTGDS"
3.89301329542665e-36,1.93102503967041,0.541,0.282,5.42141031521115e-32,"2","CCL19"
2.00951261817116e-34,1.86140782581451,0.308,0.09,2.79844727206515e-30,"2","CXCR4"
2.59902394225463e-29,1.84622142199983,0.287,0.09,3.61940074198379e-25,"2","CORO1A"
2.32694224124988e-40,1.81371108378321,0.369,0.111,3.24049976516458e-36,"2","ADAMTSL2"
6.18636964039011e-22,1.78618318741636,0.821,0.76,8.61513836120727e-18,"2","IGHA1"
5.29024575011347e-29,1.77394498456417,0.274,0.082,7.36719623160801e-25,"2","TRBC1"
3.25541470817066e-28,1.7569136579434,0.323,0.117,4.53349052259847e-24,"2","LTB"
8.82734368172102e-43,1.64971529313527,0.491,0.195,1.22929588111647e-38,"2","TXNIP"
3.34855385084884e-44,1.62992466840721,0.597,0.302,4.6631960926921e-40,"2","C7"
1.06534387480005e-25,1.61348031237092,0.263,0.083,1.48359788004655e-21,"2","HLA-DQA1"
5.79497581038904e-51,1.49085048704762,0.744,0.44,8.07008331354778e-47,"2","RPL17"
1.01080463913743e-93,1.44604425691265,0.662,0.158,1.40764654046279e-89,"2","TMSB4X"
1.3554600384508e-27,1.43416618694854,0.282,0.088,1.88761364954658e-23,"2","HLA-DQB1"
1.39093426186065e-64,1.3778905886529,0.869,0.584,1.93701505306714e-60,"2","IGFBP7"
6.11006020383367e-27,1.29177697884934,0.481,0.238,8.50886983985877e-23,"2","RPL5"
3.0964372440628e-40,1.29104762628115,0.718,0.447,4.31209850608186e-36,"2","RPL34"
2.89557874592695e-15,1.27330561756279,0.256,0.113,4.03238296157787e-11,"2","COMMD6"
1.99890679149802e-72,1.22418085300167,0.886,0.593,2.78367759784014e-68,"2","CD74"
5.02846677576981e-28,1.22158339005884,0.476,0.225,7.00264283193704e-24,"2","CYBA"
8.80133769272482e-17,1.20020973926627,0.345,0.174,1.22567428708886e-12,"2","SARAF"
2.23453238859995e-17,1.1509144430095,0.287,0.123,3.11180980436429e-13,"2","SRGN"
2.84655511297151e-42,1.14632534954675,0.765,0.467,3.96411265032413e-38,"2","RPS29"
3.29536783408888e-18,1.14373140274811,0.384,0.198,4.58912924575218e-14,"2","TSC22D3"
3.27033182050496e-25,1.140640588753,0.444,0.208,4.55426409323521e-21,"2","EEF1G"
2.48869136368886e-14,1.13841517420091,0.256,0.114,3.4657515930731e-10,"2","CD99"
1.37322404574288e-46,1.12876516574174,0.664,0.324,1.91235180610153e-42,"2","HLA-DRB1"
7.18858756110714e-12,1.07713651686995,0.272,0.14,1.00108270375978e-07,"2","HNRNPA2B1"
1.66295096501817e-12,1.05780503861801,0.276,0.139,2.3158255138843e-08,"2","TNXB"
5.22507979094351e-17,1.05504889623063,0.317,0.147,7.27644611686794e-13,"2","CRIP1"
2.19416121405963e-10,1.05405290375691,0.25,0.132,3.05558890669944e-06,"2","LDHB"
9.38041182466437e-43,1.05218291640386,0.634,0.292,1.30631615070276e-38,"2","TAGLN"
6.49167951075719e-27,1.03199598288371,0.487,0.231,9.04031288668047e-23,"2","HLA-DPB1"
4.19210691124286e-24,1.02428282482313,0.511,0.274,5.83792808459681e-20,"2","ZFP36L2"
4.24264244057187e-13,1.01341091925956,0.274,0.133,5.90830386274039e-09,"2","ITGB2"
3.83097946792579e-19,0.974049911379692,0.5,0.287,5.33502200703346e-15,"2","HLA-E"
2.37449126765992e-11,0.95752598007833,0.319,0.177,3.30671653934321e-07,"2","LYZ"
1.56484162811487e-20,0.946036520489164,0.578,0.37,2.17919845131277e-16,"2","CD81"
1.81039070569832e-09,0.940975083132828,0.308,0.188,2.52115009675547e-05,"2","INMT"
6.73614726883329e-33,0.940205805937722,0.793,0.595,9.38075868657723e-29,"2","RPS15A"
1.39735922523519e-28,0.933481445741809,0.793,0.622,1.94596245706252e-24,"2","RPL11"
1.68811545107789e-14,0.926756537005378,0.459,0.285,2.35086957717106e-10,"2","SLC25A6"
8.54035728465236e-09,0.92448650843789,0.293,0.177,0.000118933015546069,"2","GRK2"
2.18474402659213e-20,0.898358961987402,0.539,0.321,3.04247453143221e-16,"2","C11orf96"
2.54283705187422e-16,0.898152607088643,0.489,0.296,3.54115487844004e-12,"2","CXCL12"
3.435159950073e-23,0.895469661888143,0.511,0.276,4.78380374647166e-19,"2","HLA-DPA1"
1.83765275709845e-17,0.894629245329927,0.541,0.353,2.55911522953529e-13,"2","RPL36A"
2.98671125189019e-19,0.889267630275501,0.565,0.358,4.15929408938228e-15,"2","AEBP1"
9.39459027436347e-21,0.886770257935936,0.608,0.397,1.30829064160786e-16,"2","RPL7A"
1.48237931967105e-14,0.884450472476002,0.373,0.202,2.06436144057391e-10,"2","OAZ1"
9.97911072295822e-20,0.883403602469848,0.619,0.422,1.38969095927916e-15,"2","RPS25"
2.98656458867834e-15,0.882241329231676,0.42,0.238,4.15908984619346e-11,"2","GSTP1"
1.1193582343579e-07,0.881362432190155,0.278,0.173,0.0015588182771668,"2","IGFBP3"
3.37865176489517e-23,0.879441748644772,0.713,0.51,4.70511044779301e-19,"2","RPS4X"
1.01867713040119e-29,0.87380990491221,0.843,0.722,1.4186097717967e-25,"2","RPS27A"
7.16350960974253e-18,0.87036313104899,0.517,0.313,9.97590348252745e-14,"2","DCN"
1.92867327991733e-20,0.868010560638757,0.519,0.297,2.68587040961287e-16,"2","HLA-C"
7.73061420054601e-35,0.852780961116191,0.901,0.763,1.07656533356804e-30,"2","EEF1A1"
3.21901560326559e-21,0.843145619421782,0.688,0.504,4.48280112910766e-17,"2","RPS7"
6.87754026834286e-08,0.831834710431163,0.287,0.178,0.000957766257769427,"2","ADGRE5"
1.56019358747292e-11,0.831523545868612,0.349,0.201,2.17272558991479e-07,"2","FXYD5"
1.573929815725e-10,0.83116153894639,0.353,0.213,2.19185466137864e-06,"2","PPDPF"
6.23701238778355e-13,0.828493203341775,0.444,0.276,8.68566345122737e-09,"2","LUM"
6.59660476968696e-10,0.817013706456057,0.325,0.195,9.18643180226607e-06,"2","ARHGDIB"
5.60143160576585e-15,0.813402452903678,0.375,0.202,7.80055365418952e-11,"2","LAPTM5"
1.47536762732614e-26,0.791538606697918,0.752,0.531,2.05459695781438e-22,"2","HLA-DRA"
2.4527342277881e-09,0.769951669584012,0.317,0.189,3.41567768561771e-05,"2","HLA-DMB"
5.5638959503898e-11,0.765689196421971,0.433,0.284,7.74828150051284e-07,"2","NOP53"
2.94311423041724e-33,0.763221644439201,0.972,0.957,4.09858087727905e-29,"2","IGHG4"
2.08943013527235e-05,0.736652794806563,0.252,0.169,0.290974040638027,"2","PDGFRB"
4.33322390199937e-15,0.730667607933042,0.554,0.372,6.03444760592432e-11,"2","RPS10"
2.23655910367328e-06,0.73064587994363,0.317,0.217,0.0311463220777541,"2","ATP1A1"
1.32858837253757e-05,0.727011885475891,0.252,0.167,0.185019216759583,"2","CCL5"
1.26018754067882e-06,0.726565283527643,0.256,0.16,0.0175493716914933,"2","EMP3"
1.47932381828552e-08,0.724437547326935,0.33,0.206,0.000206010634934441,"2","SNHG29"
4.70287851034072e-09,0.722612721816369,0.315,0.184,6.54922861350049e-05,"2","SELENOM"
3.80066588905229e-25,0.722301406353982,0.851,0.74,5.29280731709421e-21,"2","RPS6"
1.14529779822711e-32,0.719742885835851,0.933,0.874,1.59494171381107e-28,"2","RPS12"
3.47597044490861e-14,0.713457249193933,0.649,0.493,4.84063644157973e-10,"2","SSR4"
6.01311641093641e-19,0.709221660858411,0.756,0.649,8.37386591387005e-15,"2","RPL9"
6.55513812310705e-06,0.692296756715868,0.306,0.212,0.0912868535023887,"2","GNB2"
8.26639776212992e-16,0.686799531941879,0.7,0.533,1.15117855235421e-11,"2","RPL18"
3.60421223289145e-07,0.676598587286219,0.269,0.164,0.00501922595552463,"2","C1QTNF1"
1.39379479704081e-06,0.662936284773148,0.25,0.155,0.0194099863435904,"2","VSIR"
5.59653925882128e-29,0.657333298172793,0.903,0.748,7.79374057183451e-25,"2","RPL21"
6.34736270977918e-13,0.644984362272306,0.601,0.431,8.83933730963848e-09,"2","RPL15"
2.81302670777697e-05,0.644177109593841,0.256,0.171,0.391742099325021,"2","HNRNPH1"
2.56826003113942e-05,0.63275641400638,0.328,0.238,0.357655891936476,"2","TLE5"
1.73077875921756e-08,0.630082279708055,0.528,0.402,0.000241028250008638,"2","BGN"
5.0865810908376e-06,0.626942572177487,0.347,0.25,0.0708357282710044,"2","ARPC1B"
2.14577082812272e-07,0.626421837632621,0.427,0.313,0.0029882004552437,"2","EVL"
1.42474173578313e-16,0.61655230755828,0.769,0.602,1.98409534125159e-12,"2","RPS26"
9.07187491355347e-14,0.614509988526059,0.726,0.571,1.26334930046146e-09,"2","RPS3A"
2.76590703337355e-12,0.612291721085401,0.7,0.545,3.851802134676e-08,"2","RPL35A"
7.83495279727863e-28,0.609687241834308,0.927,0.834,1.09109552654902e-23,"2","RPS27"
7.38131581137157e-11,0.608329138683035,0.603,0.449,1.0279220398916e-06,"2","RPL6"
8.56651704363342e-12,0.607737259330709,0.55,0.379,1.19297316349639e-07,"2","RPL38"
0.000185968702837975,0.607651233568727,0.259,0.184,1,"2","OGT"
2.11889849338389e-05,0.603610068346863,0.272,0.183,0.295077804188641,"2","CCND3"
2.47188679543826e-13,0.595040690284659,0.744,0.614,3.44234955132731e-09,"2","RPL12"
6.79527608603459e-07,0.583769007071944,0.45,0.336,0.00946310147741177,"2","DDX5"
1.03835370998195e-06,0.58265296185895,0.353,0.244,0.0144601137652086,"2","CIRBP"
1.32729898186779e-12,0.574220881923698,0.741,0.617,1.84839656214908e-08,"2","RPS23"
0.000391323827252407,0.573968107312438,0.334,0.26,1,"2","H3F3B"
2.14124882743884e-06,0.573605514831774,0.401,0.285,0.0298190311709133,"2","COL6A1"
3.49872779699431e-19,0.571480904161814,0.869,0.746,4.87232833009428e-15,"2","RPS3"
1.93802796455346e-06,0.565722633690401,0.466,0.361,0.0269889774343714,"2","RPL14"
0.000144520143395669,0.562289613835234,0.302,0.221,1,"2","GAS5"
1.40729646859668e-12,0.560305379147197,0.722,0.593,1.95980106216773e-08,"2","FAU"
0.000178965015672991,0.553176305707387,0.371,0.29,1,"2","C12orf57"
5.83866241272842e-11,0.546466161243255,0.552,0.39,8.1309212759656e-07,"2","MYL9"
5.05277586792452e-22,0.546238188676787,0.916,0.848,7.03649567367168e-18,"2","B2M"
2.91033435489644e-10,0.544005329657796,0.545,0.384,4.05293162262879e-06,"2","FLNA"
5.05161982182461e-17,0.538845718593987,0.864,0.788,7.03488576387296e-13,"2","RPL32"
7.75109529091376e-15,0.537895222211156,0.767,0.617,1.07941753021265e-10,"2","RPS21"
9.80695571341547e-15,0.526825258520876,0.856,0.771,1.36571665265024e-10,"2","RPL3"
6.00786781285751e-06,0.526488892407387,0.323,0.221,0.0836655671618536,"2","ATP5MG"
6.72468556771669e-10,0.521956903679554,0.713,0.603,9.36479712160226e-06,"2","RPS11"
1.63410335861168e-05,0.513484522394204,0.308,0.211,0.227565233720263,"2","HNRNPK"
4.82266877580316e-12,0.51257899279239,0.759,0.625,6.71604853718348e-08,"2","RPL4"
2.90251486785094e-08,0.50237810413505,0.532,0.385,0.000404204220496922,"2","RPL24"
0.000244834054740951,0.492912912472697,0.306,0.223,1,"2","TUBA1A"
4.88707804026058e-05,0.49265387480643,0.323,0.232,0.680574487886688,"2","CLIC1"
5.38118293813922e-09,0.492325615480711,0.647,0.52,7.49383535965267e-05,"2","NACA"
5.06691853245173e-06,0.49000308905504,0.528,0.421,0.0705619074829229,"2","JUND"
3.39746706282053e-28,0.489631181476586,0.97,0.944,4.73131263168388e-24,"2","TMSB10"
1.37698130535741e-06,0.485974400886887,0.53,0.415,0.0191758416584073,"2","MYH9"
4.53786403210763e-16,0.485307476563467,0.69,0.477,6.31942945111309e-12,"2","VIM"
0.000240384591549728,0.481559754997966,0.276,0.199,1,"2","PSME1"
1.61231015659308e-22,0.480084863434832,0.966,0.942,2.24530312407153e-18,"2","RPL13"
5.97071730702787e-07,0.478234825190917,0.468,0.348,0.00831482092176701,"2","YWHAZ"
8.19780723861628e-09,0.47289799310783,0.565,0.418,0.00011416266360497,"2","RACK1"
0.000364539902122685,0.469982883757617,0.328,0.247,1,"2","CAPNS1"
1.13673788811607e-05,0.468282396830989,0.418,0.312,0.158302118299043,"2","ITM2B"
7.72918595438653e-14,0.464072328269125,0.825,0.718,1.07636643600787e-09,"2","ACTB"
0.00560991756800259,0.457736581485611,0.33,0.273,1,"2","GADD45B"
1.44384376034253e-13,0.45416167782651,0.866,0.742,2.01069682065301e-09,"2","RPL37"
0.000166208560877557,0.444645646066205,0.332,0.246,1,"2","GGT5"
4.31952878135561e-05,0.442656823736602,0.44,0.341,0.601537578091582,"2","SELENOW"
6.72745339253626e-16,0.442310094455015,0.929,0.887,9.36865159444599e-12,"2","RPL10"
0.000149709651262946,0.44150457136385,0.401,0.314,1,"2","SYNGR2"
7.20480849208762e-18,0.441404073642317,0.944,0.885,1.00334163060812e-13,"2","HLA-B"
0.0061124029166273,0.440371585914223,0.28,0.223,1,"2","TPM4"
0.00857053665942626,0.43752844978386,0.293,0.24,1,"2","SRSF2"
0.0010993910105166,0.43331417371022,0.276,0.205,1,"2","MARCKS"
9.50520279935865e-06,0.426909038449679,0.504,0.396,0.132369454183869,"2","UBC"
1.02948845890767e-11,0.425780837253448,0.86,0.768,1.43366562787482e-07,"2","TPT1"
0.000904867041378937,0.420835234428529,0.302,0.228,1,"2","CSRP1"
3.09159204735896e-11,0.418987088612687,0.927,0.891,4.30535108515208e-07,"2","RPS8"
0.000112325428134144,0.415608072764979,0.429,0.351,1,"2","ACTA2"
0.0028081648545972,0.412649708691665,0.254,0.192,1,"2","CCDC85B"
3.8406780401394e-17,0.412528269958471,0.963,0.921,5.34852823869813e-13,"2","RPL13A"
4.66156135683678e-06,0.41179717798824,0.384,0.269,0.064916903455309,"2","TYROBP"
5.44331665629203e-11,0.411615880482916,0.92,0.887,7.58036277555227e-07,"2","RPS19"
5.02371425844528e-09,0.410928276762439,0.815,0.735,6.99602447631089e-05,"2","RPSA"
6.77095643877233e-13,0.409219879503837,0.901,0.833,9.42923393663434e-09,"2","RPLP2"
4.61991435178415e-15,0.40153552621089,0.94,0.874,6.43369272629460e-11,"2","RPS18"
1.61772207157067e-07,0.396273023095166,0.731,0.625,0.00225283975686932,"2","RPS17"
5.96853905912739e-18,0.396147752199574,0.95,0.935,8.3117874937408e-14,"2","RPL41"
0.00241673910023138,0.390986517669654,0.334,0.266,1,"2","NPC2"
3.72818277468726e-05,0.390778000572349,0.504,0.407,0.519186733202949,"2","EIF3K"
9.70425303106408e-08,0.390005463792837,0.832,0.795,0.00135141427710598,"2","RPS2"
1.94435513998879e-12,0.388606545228038,0.912,0.862,2.70770896794838e-08,"2","RPL37A"
0.00017645813170169,0.385410411564199,0.431,0.341,1,"2","TMA7"
1.51100912428368e-05,0.380001516919951,0.519,0.417,0.210423130647745,"2","PFN1"
0.000657615348075596,0.371823373170612,0.334,0.253,1,"2","TMEM258"
2.36372835716896e-06,0.366214928756553,0.737,0.653,0.032917281101935,"2","RPS13"
0.000803546769116362,0.361933224158636,0.504,0.428,1,"2","EMILIN1"
8.05750550438544e-05,0.36026378419211,0.362,0.261,1,"2","RPL27"
0.00297441467462275,0.358907485285327,0.278,0.212,1,"2","HSPG2"
0.00020671035031844,0.35535303725754,0.556,0.484,1,"2","RPL31"
0.000391864913784399,0.350001932063435,0.308,0.223,1,"2","THY1"
0.000290796200133893,0.345569685748174,0.55,0.467,1,"2","RPS24"
1.03396572331093e-05,0.343775574122027,0.649,0.558,0.14399006662828,"2","COL6A2"
0.00971252875993496,0.340903175577107,0.388,0.333,1,"2","MMP2"
0.000104968703154223,0.338841862231221,0.612,0.52,1,"2","RPL10A"
0.0014121621057801,0.337845869757497,0.347,0.265,1,"2","HMGN2"
2.32781168908531e-06,0.336467937426492,0.7,0.588,0.032417105582202,"2","RPL23A"
2.14490311500899e-10,0.33595298292454,0.922,0.894,2.98699207796153e-06,"2","RPL18A"
2.23479218630333e-05,0.335418608918998,0.733,0.66,0.311217159864601,"2","RPS16"
0.000848302778894374,0.332775294693707,0.539,0.471,1,"2","PFDN5"
3.52022229221118e-08,0.33276693142358,0.864,0.772,0.000490226156413329,"2","RPS28"
8.78260675011607e-08,0.322160146884005,0.864,0.801,0.00122306581602116,"2","RPL19"
0.00132665085444394,0.316931771340224,0.403,0.323,1,"2","RHOA"
3.76097443908543e-05,0.299572190294986,0.873,0.821,0.523753300387037,"2","CST3"
2.82420949538231e-05,0.296660906314755,0.769,0.711,0.393299414326941,"2","RPL26"
8.49885661343222e-07,0.278015178393942,0.86,0.795,0.0118355077198657,"2","HLA-A"
0.00995780037828297,0.268667974501635,0.276,0.216,1,"2","CCN2"
2.57912253461063e-09,0.259236035061131,0.963,0.934,3.59168604169877e-05,"2","RPLP1"
7.18843442575415e-143,6.59606678737964,0.358,0.004,1.00106137813052e-138,"3","S100A9"
4.65526457898182e-143,5.69378544502372,0.42,0.012,6.48292145269008e-139,"3","SERPINE2"
6.09778334843629e-68,3.99808364588929,0.31,0.028,8.49177309103238e-64,"3","DES"
2.18163185619042e-112,3.88752527074159,0.527,0.053,3.03814052293078e-108,"3","COL6A3"
4.92801757944837e-94,3.87672039802066,0.434,0.041,6.8627572811398e-90,"3","COL4A1"
6.7356179154572e-75,3.40521594708278,0.367,0.036,9.3800215090657e-71,"3","PCOLCE"
2.99109489072419e-66,3.19280761431896,0.389,0.051,4.16539874482251e-62,"3","FSTL1"
3.95398992268119e-115,3.15707906806844,0.783,0.158,5.50632636632583e-111,"3","COL3A1"
1.61918169904333e-35,3.0931207227981,0.487,0.163,2.25487243408774e-31,"3","APOD"
5.03433951370484e-47,3.05934047231134,0.305,0.045,7.01082120678536e-43,"3","PLAC9"
1.77932967812403e-40,3.02628874121322,0.261,0.038,2.47789450975553e-36,"3","ELOB"
3.87207490942808e-39,3.00954377267087,0.252,0.036,5.39225151886954e-35,"3","PI15"
1.22596265830845e-52,2.91978911991254,0.358,0.057,1.70727559796035e-48,"3","LRP1"
9.38989338857889e-41,2.83007030472183,0.261,0.037,1.3076365532935e-36,"3","GNG11"
3.72197447879899e-66,2.81440138574262,0.5,0.095,5.18322165917547e-62,"3","CCDC80"
3.95622554733379e-44,2.80020750415987,0.345,0.064,5.50943969721704e-40,"3","TUBB"
7.56293895116559e-48,2.78545705279455,0.354,0.062,1.05321487833932e-43,"3","CALM1"
1.88325823617546e-31,2.7830527831208,0.252,0.047,2.62262541969795e-27,"3","CRLF1"
7.75734334358644e-34,2.75597672417786,0.261,0.047,1.08028763402785e-29,"3","YBX3"
2.53263748373854e-38,2.73952776642598,0.288,0.05,3.52695095985428e-34,"3","GNAI2"
2.54634622712797e-42,2.73824175085348,0.31,0.052,3.54604175589841e-38,"3","CD248"
1.62485880163964e-37,2.73528338678016,0.27,0.044,2.26277836716336e-33,"3","KDELR2"
2.88872416328401e-42,2.61696112421972,0.341,0.064,4.02283726978931e-38,"3","FBN1"
1.8177144287252e-60,2.57561249454691,0.606,0.165,2.53134911344272e-56,"3","SFRP2"
3.77616779674743e-29,2.5047516206337,0.261,0.055,5.25869127375047e-25,"3","MAP1B"
1.96344258177762e-36,2.4918125649262,0.296,0.056,2.73429013938351e-32,"3","PRSS23"
2.38041854200549e-49,2.48140113335632,0.447,0.1,3.31497086159685e-45,"3","SERPINH1"
2.3091551044609e-55,2.47998371548476,0.478,0.101,3.21572939847224e-51,"3","VCAN"
1.77978469233532e-60,2.45642717329032,0.575,0.144,2.47852816254616e-56,"3","TUBA1B"
5.53696345935226e-31,2.4300542533561,0.27,0.054,7.71077531349395e-27,"3","NFIB"
1.30111210360983e-32,2.41336896096168,0.442,0.138,1.81192871548705e-28,"3","ACTG2"
7.79177152777719e-72,2.3509955560849,0.695,0.188,1.08508210295825e-67,"3","THY1"
8.0477171731343e-66,2.30102304356229,0.823,0.312,1.12072509353068e-61,"3","TAGLN"
1.65878191797854e-42,2.27413869249228,0.482,0.133,2.31001969897692e-38,"3","SPARCL1"
6.57587504682657e-30,2.24841186737391,0.314,0.076,9.15756359021068e-26,"3","PLTP"
1.47798284673817e-72,2.2334817770505,0.889,0.399,2.05823891236757e-68,"3","COL1A1"
1.55864897574626e-81,2.21058459754501,0.916,0.418,2.17057456362424e-77,"3","IGFBP4"
1.02662961270904e-29,2.19796701200688,0.27,0.056,1.4296843986586e-25,"3","GNAS"
7.61528681551834e-31,2.17794130436659,0.35,0.091,1.06050484192908e-26,"3","EFEMP1"
3.39592192127039e-69,2.1505393140509,0.85,0.372,4.72916086756114e-65,"3","COL1A2"
1.90215839404685e-33,2.14505715519863,0.341,0.079,2.64894577954964e-29,"3","ALDOA"
