Feature
284,ENSG00000173915
285,ENSG00000143799
286,ENSG00000257218
287,ENSG00000151090
288,ENSG00000008710
289,ENSG00000143337
290,ENSG00000239523
291,ENSG00000150672
292,ENSG00000134873
293,ENSG00000164663
294,ENSG00000136048
295,ENSG00000180745
296,ENSG00000089737
297,ENSG00000149503
298,ENSG00000172046
299,ENSG00000167487
300,ENSG00000259153
301,ENSG00000256053
302,ENSG00000123892
303,ENSG00000196391
304,ENSG00000160284
305,ENSG00000153563
306,ENSG00000113048
307,ENSG00000188868
308,ENSG00000100749
309,ENSG00000170027
310,ENSG00000004864
311,ENSG00000100319
312,ENSG00000198353
313,ENSG00000158941
314,ENSG00000184545
315,ENSG00000154305
316,ENSG00000173436
317,ENSG00000003096
318,ENSG00000124074
319,ENSG00000115816
320,ENSG00000162599
321,ENSG00000107902
322,ENSG00000084463
323,ENSG00000160961
324,ENSG00000176783
325,ENSG00000182551
326,ENSG00000235271
327,ENSG00000233621
328,ENSG00000196504
329,ENSG00000125637
330,ENSG00000169093
331,ENSG00000183808
332,ENSG00000165071
333,ENSG00000102743
334,ENSG00000167863
335,ENSG00000117480
336,ENSG00000177106
337,ENSG00000187068
338,ENSG00000169814
339,ENSG00000187325
340,ENSG00000154473
341,ENSG00000106772
342,ENSG00000169032
343,ENSG00000149182
344,ENSG00000157240
345,ENSG00000247240
346,ENSG00000143036
347,ENSG00000124613
348,ENSG00000260018
349,ENSG00000120837
350,ENSG00000100380
351,ENSG00000124444
352,ENSG00000186591
353,ENSG00000171224
354,ENSG00000114650
355,ENSG00000100410
356,ENSG00000198758
357,ENSG00000197619
358,ENSG00000108244
359,ENSG00000116209
360,ENSG00000099992
361,ENSG00000144589
362,ENSG00000102401
363,ENSG00000106991
364,ENSG00000160014
365,ENSG00000176641
366,ENSG00000169919
367,ENSG00000214253
368,ENSG00000154781
369,ENSG00000171241
370,ENSG00000177628
371,ENSG00000185885
372,ENSG00000182154
373,ENSG00000273424
374,ENSG00000110492
375,ENSG00000266173
376,ENSG00000166503
377,ENSG00000133059
378,ENSG00000260630
379,ENSG00000165338
380,ENSG00000223881
381,ENSG00000178234
382,ENSG00000155265
383,ENSG00000272030
384,ENSG00000163734
385,ENSG00000176273
386,ENSG00000147676
387,ENSG00000175701
388,ENSG00000034693
389,ENSG00000135040
390,ENSG00000164548
391,ENSG00000272982
392,ENSG00000185730
393,ENSG00000175279
394,ENSG00000152484
395,ENSG00000132718
396,ENSG00000254802
397,ENSG00000181035
398,ENSG00000110104
399,ENSG00000112304
400,ENSG00000006625
401,ENSG00000174473
402,ENSG00000008282
403,ENSG00000152475
404,ENSG00000196422
405,ENSG00000245694
406,ENSG00000255302
407,ENSG00000169255
408,ENSG00000110723
409,ENSG00000198346
410,ENSG00000101574
411,ENSG00000272567
412,ENSG00000181004
413,ENSG00000287387
414,ENSG00000048828
415,ENSG00000168259
416,ENSG00000235652
417,ENSG00000260032
418,ENSG00000198108
419,ENSG00000272391
420,ENSG00000198722
421,ENSG00000165714
422,ENSG00000205464
423,ENSG00000174236
424,ENSG00000140829
425,ENSG00000189339
426,ENSG00000114784
427,ENSG00000167881
428,ENSG00000065717
429,ENSG00000012963
430,ENSG00000164989
431,ENSG00000136450
432,ENSG00000284428
