Feature,Normalized.Dispersion
ENSG00000162385,-0.5140202389196327
ENSG00000226754,6.497977255609489
ENSG00000157193,-1.1777246683241218
ENSG00000230138,nan
ENSG00000174332,2.780857060184774
ENSG00000058804,-1.2518958266138192
ENSG00000058799,1.638415960390196
ENSG00000211452,-0.8884703655601782
ENSG00000081870,6.295961298055031
ENSG00000116212,-0.8937458587875743
ENSG00000203985,-0.3123405076051281
ENSG00000116209,4.528892796171858
ENSG00000116205,2.1020875168758915
ENSG00000215883,0.3168312015370432
ENSG00000116221,-0.9233654155753035
ENSG00000157216,0.8815781866465806
ENSG00000198711,nan
ENSG00000162390,2.848626234441446
ENSG00000162391,3.0369478252762687
ENSG00000184313,-0.5858864913225498
ENSG00000243725,-1.234949173691302
ENSG00000162396,-0.5307181898584139
ENSG00000006555,0.6382444547116597
ENSG00000116133,0.8484270610417509
ENSG00000233203,nan
ENSG00000143001,2.2922315823433324
ENSG00000169174,3.975663287792089
ENSG00000162402,3.4262668956117976
ENSG00000234810,1.661277489634683
ENSG00000235612,nan
ENSG00000260971,1.0078510778067022
ENSG00000223956,0.949162432306801
ENSG00000162407,-0.8920794648219351
ENSG00000162409,30.658318869820164
ENSG00000187889,1.5208537823500854
ENSG00000157131,5.436517401845112
ENSG00000021852,14.032230873438094
ENSG00000173406,0.7527812697879814
ENSG00000162600,-1.504644232401634
ENSG00000184292,4.260645011407628
ENSG00000162601,-0.5800199589842677
ENSG00000177606,3.9864172808783493
ENSG00000232453,10.039873807834782
ENSG00000237352,nan
ENSG00000224609,nan
ENSG00000270457,nan
ENSG00000172456,-0.4122696018884698
ENSG00000134709,32.3841383933425
ENSG00000134716,-1.0409843680908997
ENSG00000162599,3.1506056511774814
ENSG00000237928,0.41781295261331414
ENSG00000162604,1.09345996158766
ENSG00000271200,-0.6908345327670582
