Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000250565,ATP6V1E2,0.001694858200791046,1.582628670312669,1.0,0.0006950282359534587,-0.643923295154277,1.0,0.0,1.0297230812785685,1.0
ENSG00000119729,RHOQ,0.06779432803164183,-0.04850401184141262,1.0,0.06811276712343894,-0.12309113185283715,1.0,0.08474494764303489,0.35372550440379014,1.0
ENSG00000151665,PIGF,0.016948582007910457,0.58262867031267,1.0,0.013205536483115714,-0.022434918408007043,1.0,0.006053210545931063,-0.7072425128876372,1.0
ENSG00000119878,CRIPT,0.02033829840949255,-0.002333830408487003,1.0,0.02154587531455722,0.034148609958359444,1.0,0.021186236910758723,0.15525396336242814,1.0
ENSG00000171150,SOCS5,0.015253723807119413,0.6566292517564465,1.0,0.011120451775255339,-0.14142295462509402,1.0,0.006053210545931063,-0.5007916354202102,1.0
ENSG00000239332,LINC01119,0.001694858200791046,1.582628670312669,1.0,0.0006950282359534587,-0.643923295154277,1.0,0.0,1.0297230812785685,1.0
ENSG00000180398,MCFD2,0.05254060422452242,0.012773061981722122,1.0,0.04865197651674211,-0.30153109770719944,1.0,0.07263852655117276,0.5861164298029542,0.90630421589385
ENSG00000068724,TTC7A,0.05762517882689556,0.4639841738140511,1.0,0.04170169415720752,-0.3570421473661156,1.0,0.04539907909448297,0.04482997366877761,1.0
ENSG00000143933,CALM2,0.22711099890600014,-0.11534279223767285,1.0,0.23283445904440866,-0.1403491212737762,1.0,0.30871373784248424,0.42466916261794374,0.8825526835837793
ENSG00000119888,EPCAM,0.03220230581502987,-0.36222977549486934,1.0,0.050042032988649024,0.9609387630045836,0.3636145408386228,0.012106421091862126,-1.5869482791699259,0.2828002699594317
ENSG00000095002,MSH2,0.015253723807119413,-0.487760657578729,1.0,0.02571604473027797,0.7966492962317044,0.8644935042288957,0.012106421091862126,-0.6179751747905504,1.0
ENSG00000184261,KCNK12,0.015253723807119413,1.3195942644788756,1.0,0.007645310595488046,-0.3808888893204836,1.0,0.0,-1.7776318407790352,1.0
ENSG00000235760,AC138655.1,0.0,0.5826286703126691,1.0,0.0006950282359534587,0.35607670484572296,1.0,0.0,1.6146855819997263,1.0
ENSG00000116062,MSH6,0.030507447614238827,0.5451539648940065,1.0,0.025021016494324512,0.17321264769591238,1.0,0.006053210545931063,-1.5817116308037784,0.5452267262879686
ENSG00000138081,FBXO11,0.03898173861819405,0.14522335800537167,1.0,0.03753152474148677,0.04997357712004291,1.0,0.030266052729655317,-0.21128501822522594,1.0
ENSG00000233230,AC079807.1,0.003389716401582092,0.5826286703126691,1.0,0.0027801129438138348,-0.3219952002669144,1.0,0.0030266052729655316,0.8073306599421208,1.0
ENSG00000230773,AC092650.1,0.001694858200791046,-0.41737132968733004,1.0,0.004865197651674211,1.356076704845723,0.9531483696249904,0.0,-0.5552394194425867,1.0
ENSG00000170802,FOXN2,0.022033156610283596,-0.002333830408487003,1.0,0.023630960022417595,0.09304229901192951,1.0,0.021186236910758723,0.029723081278569374,1.0
ENSG00000162869,PPP1R21,0.03898173861819405,0.6130023193561884,1.0,0.027801129438138346,-0.19326188614471285,1.0,0.01815963163779319,-0.5779594959426708,1.0
ENSG00000243244,STON1,0.013558865606328368,0.10869748198025775,1.0,0.013900564719069173,0.047954409483391025,1.0,0.012106421091862126,0.07863268175951532,1.0
ENSG00000115239,ASB3,0.013558865606328368,-0.2016426386318928,1.0,0.018070734134789927,0.41052448886809945,1.0,0.012106421091862126,-0.19266934005787917,1.0
ENSG00000143942,CHAC2,0.0,-1.002333830408487,1.0,0.0027801129438138348,0.6780047997330865,1.0,0.0030266052729655316,1.2927574871123628,1.0
ENSG00000068912,ERLEC1,0.05423546242531347,-0.23095820545644896,1.0,0.059077400056043984,-0.19493846395209635,1.0,0.09079815818896594,0.6862388430247588,0.7862915182954812
ENSG00000068878,PSME4,0.04237145501977615,-0.511347477896344,1.0,0.05977242829199745,0.15516401091972654,1.0,0.07263852655117276,0.4511868497168465,1.0
ENSG00000170634,ACYP2,0.030507447614238827,-0.1001811538066315,1.0,0.032666327089812555,-0.05896079443312097,1.0,0.03934586854855191,0.3776463846988758,1.0
ENSG00000272156,AC008280.3,0.0,-0.002333830408487003,1.0,0.0006950282359534587,-0.643923295154277,1.0,0.0030266052729655316,2.6146855819997263,1.0
ENSG00000115306,SPTBN1,0.21016241689808968,-0.10622307355321103,1.0,0.2237990919770137,0.0119869600342013,1.0,0.24212842183724254,0.15040456370103206,1.0
ENSG00000214595,EML6,0.023728014811074644,0.9045567652000317,1.0,0.014595592955022631,-0.2719545177673197,1.0,0.006053210545931063,-0.9702769187214306,1.0
ENSG00000115310,RTN4,0.13219893966170157,-0.18505294406685158,1.0,0.13553050601092445,-0.27714096448265435,1.0,0.22094218492648382,0.7261068646681483,0.3499343198644327
ENSG00000162994,CLHC1,0.005084574602373137,-0.41737132968733004,1.0,0.008340338831441503,0.24916150092921097,1.0,0.009079815818896594,0.6146855819997254,1.0
ENSG00000143947,RPS27A,2.650758226037196,-0.44792741664786995,1.0,3.7614928129801184,0.4442726736590066,0.3636145408386228,2.9690997727791864,-0.21412632198982973,1.0
ENSG00000085760,MTIF2,0.005084574602373137,-1.7392994245746927,1.0,0.025021016494324512,1.7581751484170685,0.10237066438613887,0.009079815818896594,-0.7072425128876372,1.0
ENSG00000240401,AC012358.3,0.0,-0.4173713296873309,1.0,0.0013900564719069174,-0.05896079443312097,1.0,0.0030266052729655316,2.0297230812785685,1.0
ENSG00000115355,CCDC88A,0.030507447614238827,0.21584633964104682,1.0,0.024325988258371053,-0.4739982937119649,1.0,0.03934586854855191,0.667153001893861,1.0
ENSG00000163001,CFAP36,0.018643440208701505,-0.11781104782842267,1.0,0.019460790606696844,-0.2453739186640025,1.0,0.030266052729655317,0.7521891057496601,1.0
ENSG00000275052,PPP4R3B,0.07626861903559706,0.5670318152616507,1.0,0.05282214593246286,-0.33133306484625136,1.0,0.048425684367448506,-0.22858891431282213,1.0
ENSG00000272606,AC015982.2,0.006779432803164184,1.3195942644788747,1.0,0.0027801129438138348,-0.9069577009880705,1.0,0.0030266052729655316,0.4447605805574133,1.0
ENSG00000138035,PNPT1,0.008474291003955229,-0.8768029483246274,1.0,0.016680677662883007,0.1925779725628436,1.0,0.024212842183724253,0.8777199878335189,0.9656023916411156
ENSG00000115380,EFEMP1,0.10847092485062694,0.012539446073043692,1.0,0.07506304948297354,-1.0949074908395127,0.0015197694369540238,0.25423484292910464,1.5894482905007026,1.51644806169659e-05
ENSG00000233251,AC007743.1,0.001694858200791046,2.582628670312669,1.0,0.0,-1.643923295154277,1.0,0.0,1.6146855819997263,1.0
ENSG00000055813,CCDC85A,0.001694858200791046,1.582628670312669,1.0,0.0006950282359534587,-0.643923295154277,1.0,0.0,1.0297230812785685,1.0
ENSG00000028116,VRK2,0.010169149204746274,-0.5642127180166012,1.0,0.01598564942692955,0.1336842835092753,1.0,0.021186236910758723,0.7077949863912067,1.0
ENSG00000115392,FANCL,0.013558865606328368,-0.5693744231323805,1.0,0.022935931786464137,0.5366489504875434,1.0,0.01815963163779319,0.029723081278568486,1.0
ENSG00000273063,AC007250.1,0.0,-0.4173713296873309,1.0,0.002085084707860376,1.356076704845723,1.0,0.0,0.6146855819997263,1.0
ENSG00000233723,LINC01122,0.0,0.5826286703126691,1.0,0.0006950282359534587,0.35607670484572296,1.0,0.0,1.6146855819997263,1.0
ENSG00000228590,AC007381.1,0.0,-0.002333830408487003,1.0,0.0006950282359534587,-0.643923295154277,1.0,0.0030266052729655316,2.6146855819997263,1.0
ENSG00000119866,BCL11A,0.055930320626104514,-0.12432435478709669,1.0,0.06533265417962511,0.282076123401946,1.0,0.048425684367448506,-0.29785157674993545,1.0
ENSG00000115421,PAPOLG,0.02033829840949255,0.42508739332618983,1.0,0.017375705898836465,0.056516422986814696,1.0,0.009079815818896594,-0.6332419314438598,1.0
ENSG00000162924,REL,0.008474291003955229,0.7081595523965287,1.0,0.004865197651674211,-0.8138482965965901,1.0,0.009079815818896594,0.9142458638586337,1.0
ENSG00000162927,PUS10,0.005084574602373137,0.997666169591513,1.0,0.0027801129438138348,-0.643923295154277,1.0,0.0030266052729655316,0.6146855819997254,1.0
ENSG00000162928,PEX13,0.022033156610283596,0.7461274025955493,1.0,0.013900564719069173,-0.4215308738178294,1.0,0.012106421091862126,-0.1508491643632519,1.0
ENSG00000162929,KIAA1841,0.0,-0.7392994245746927,1.0,0.002085084707860376,0.35607670484572296,1.0,0.0030266052729655316,1.6146855819997263,1.0
ENSG00000212978,AC016747.1,0.0,-0.7392994245746927,1.0,0.0027801129438138348,1.6780047997330865,0.9531483696249904,0.0,0.2927574871123628,1.0
ENSG00000237651,C2orf74,0.013558865606328368,-0.2474463282450179,1.0,0.019460790606696844,0.6290951992521387,1.0,0.009079815818896594,-0.5947677836292238,1.0
ENSG00000271889,AC016747.2,0.0,0.5826286703126691,1.0,0.0,-1.643923295154277,1.0,0.0030266052729655316,3.6146855819997263,0.8921510644056264
ENSG00000115464,USP34,0.11355549945300007,0.32136335733193144,1.0,0.09174372714585655,-0.20335070376829645,1.0,0.09079815818896594,-0.074974297388124,1.0
ENSG00000270820,AC016727.1,0.001694858200791046,-0.002333830408487003,1.0,0.0027801129438138348,0.09304229901192862,1.0,0.0030266052729655316,1.0297230812785685,1.0
ENSG00000082898,XPO1,0.10169149204746275,0.15581400325747197,1.0,0.0993890377413446,0.18615170340340992,1.0,0.060532105459310634,-0.6654223371930099,0.8553951825664012
ENSG00000170264,FAM161A,0.0,-0.002333830408487003,1.0,0.0013900564719069174,0.941039205566879,1.0,0.0,1.0297230812785685,1.0
ENSG00000115484,CCT4,0.10169149204746275,0.05393438923825844,1.0,0.09730395303348421,-0.08933444347664032,1.0,0.1059311845537936,0.13355889226310902,1.0
ENSG00000236498,AC107081.2,0.0,-0.002333830408487003,1.0,0.0013900564719069174,0.941039205566879,1.0,0.0,1.0297230812785685,1.0
ENSG00000173163,COMMD1,0.03898173861819405,-0.1543369238535366,1.0,0.05073706122460248,0.6586394748661535,0.9531483696249904,0.01815963163779319,-1.1778723381297986,0.8548067915575799
ENSG00000170340,B3GNT2,0.018643440208701505,0.08012832978348694,1.0,0.020155818842650303,0.26296730045424077,1.0,0.012106421091862126,-0.4209383277309966,1.0
ENSG00000186889,TMEM17,0.0,-1.002333830408487,1.0,0.0027801129438138348,0.6780047997330865,1.0,0.0030266052729655316,1.2927574871123628,1.0
ENSG00000115504,EHBP1,0.003389716401582092,-0.41737132968733004,1.0,0.0055602258876276695,-0.05896079443312097,1.0,0.009079815818896594,1.1552539633624281,1.0
ENSG00000231609,AC007098.1,0.0,0.5826286703126691,1.0,0.0006950282359534587,0.35607670484572296,1.0,0.0,1.6146855819997263,1.0
ENSG00000143951,WDPCP,0.008474291003955229,1.3602362489762214,1.0,0.004170169415720752,-0.4215308738178294,1.0,0.0,-0.9702769187214306,1.0
ENSG00000014641,MDH1,0.0593200370276866,-0.3135355187027904,1.0,0.07714813419083391,0.3054506317757544,1.0,0.0665853160052417,-0.06142480677962636,1.0
ENSG00000169764,UGP2,0.10847092485062694,0.47571346639615797,1.0,0.07714813419083391,-0.37572718420470474,0.9531483696249904,0.08474494764303489,0.013234958490000004,1.0
ENSG00000143952,VPS54,0.02881258941344778,0.3262889170528842,1.0,0.022935931786464137,-0.3113479560674062,1.0,0.027239447456689783,0.2641883349155911,1.0
ENSG00000197329,PELI1,0.02881258941344778,-0.22472625174493466,1.0,0.03475141179767293,0.12161145120869943,1.0,0.03631926327558638,0.2276624588904781,1.0
ENSG00000225889,AC012368.1,0.013558865606328368,1.0521139536138895,1.0,0.006255254123581128,-0.9069577009880714,0.9706100733459572,0.009079815818896594,0.4447605805574133,1.0
ENSG00000119862,LGALSL,0.006779432803164184,1.9045567652000308,1.0,0.0006950282359534587,-2.4512782172118817,0.5172624285052313,0.006053210545931063,1.6146855819997246,1.0
ENSG00000260101,AC008074.2,0.001694858200791046,-0.22472625174493466,1.0,0.004170169415720752,1.1634316269033276,1.0,0.0,-0.38531441800027455,1.0
ENSG00000119844,AFTPH,0.015253723807119413,-1.1829060760503074,1.0,0.041006665921254064,1.0930422990119286,0.3205233531580692,0.024212842183724253,-0.32391387333613153,1.0
ENSG00000179833,SERTAD2,0.05254060422452242,0.27884792213556686,1.0,0.044481807101021356,-0.14511743818283662,1.0,0.042372473821517445,-0.06338632311291192,1.0
ENSG00000234572,LINC01800,0.001694858200791046,0.26070057542530733,1.0,0.0027801129438138348,0.6780047997330865,1.0,0.0,0.029723081278568486,1.0
ENSG00000237638,LINC02245,0.015253723807119413,0.8170939239496926,1.0,0.009730395303348422,-0.3219952002669153,1.0,0.006053210545931063,-0.38531441800027455,1.0
ENSG00000115902,SLC1A4,0.030507447614238827,-0.027424811371316693,1.0,0.033361355325766014,0.1634316269033267,1.0,0.027239447456689783,-0.12947551357068576,1.0
ENSG00000011523,CEP68,0.016948582007910457,0.28717278678649905,1.0,0.014595592955022631,-0.18449167651698062,1.0,0.015133026364827658,0.19964808272088153,1.0
ENSG00000138069,RAB1A,0.13050408146091053,0.20269497198974173,1.0,0.11467965893232068,-0.1143739147517282,1.0,0.11198439509972467,-0.06219940816247016,1.0
ENSG00000138071,ACTR2,0.2254161407052091,0.16893759674134223,1.0,0.20155818842650303,-0.1029041420207184,1.0,0.19975594801572508,-0.04714568210570169,1.0
ENSG00000198369,SPRED2,0.015253723807119413,-0.1398373541584217,1.0,0.02085084707860376,0.7253105145114418,0.9608865103907345,0.006053210545931063,-1.122280012166481,0.8921510644056264
ENSG00000143995,MEIS1,0.010169149204746274,0.5826286703126691,1.0,0.006255254123581128,-0.7814268189042126,1.0,0.012106421091862126,0.9366136768870872,1.0
ENSG00000143971,ETAA1,0.015253723807119413,1.3195942644788756,1.0,0.007645310595488046,-0.3808888893204836,1.0,0.0,-1.7776318407790352,0.8891396798338118
ENSG00000237013,LINC01812,0.0,0.5826286703126691,1.0,0.0006950282359534587,0.35607670484572296,1.0,0.0,1.6146855819997263,1.0
ENSG00000197223,C1D,0.035592022216611965,-0.14776426993005032,1.0,0.04309175062911444,0.33335662834563884,1.0,0.030266052729655317,-0.31820022214173793,1.0
ENSG00000243667,WDR92,0.006779432803164184,1.3195942644788747,1.0,0.0027801129438138348,-0.9069577009880705,1.0,0.0030266052729655316,0.4447605805574133,1.0
ENSG00000115946,PNO1,0.010169149204746274,-0.06944802626702362,1.0,0.013900564719069173,0.7483941276244828,1.0,0.0030266052729655316,-1.1402019201637428,0.9656023916411156
ENSG00000221823,PPP3R1,0.013558865606328368,-0.334909169495357,1.0,0.017375705898836465,-0.0309464182635244,1.0,0.024212842183724253,0.6971477421916985,1.0
ENSG00000273275,AC017083.2,0.005084574602373137,1.997666169591513,1.0,0.0006950282359534587,-1.9658513900416406,0.9185349056084943,0.0030266052729655316,1.2927574871123628,1.0
ENSG00000273064,AC017083.1,0.0,0.5826286703126691,1.0,0.0006950282359534587,0.35607670484572296,1.0,0.0,1.6146855819997263,1.0
ENSG00000119865,CNRIP1,0.011864007405537322,0.33470115686908475,1.0,0.01042542353930188,-0.10335491379157524,1.0,0.009079815818896594,0.0911236259427124,1.0
ENSG00000115956,PLEK,0.055930320626104514,-0.633689236614094,1.0,0.10077909421325151,1.0223393076687266,0.04275785431169138,0.03631926327558638,-1.1686904771234392,0.30448264940815445
ENSG00000204923,FBXO48,0.001694858200791046,-0.22472625174493466,1.0,0.004170169415720752,1.1634316269033276,1.0,0.0,-0.38531441800027455,1.0
ENSG00000169621,APLF,0.005084574602373137,-0.22472625174493466,1.0,0.007645310595488046,0.35607670484572296,1.0,0.006053210545931063,0.2927574871123628,1.0
ENSG00000163219,ARHGAP25,0.04745602962214929,-0.501904839898998,1.0,0.07436802124702008,0.6515325883718939,0.6383042500305115,0.04539907909448297,-0.4727772592506141,1.0
ENSG00000237576,LINC01888,0.0,0.5826286703126691,1.0,0.0,-1.643923295154277,1.0,0.0030266052729655316,3.6146855819997263,0.8921510644056264
ENSG00000163217,BMP10,0.0,0.5826286703126691,1.0,0.0006950282359534587,0.35607670484572296,1.0,0.0,1.6146855819997263,1.0
ENSG00000169604,ANTXR1,0.025422873011865688,-0.3000143790491716,1.0,0.027801129438138346,-0.37383413178653324,1.0,0.054478894913379566,1.055258173385707,0.5351054820198429
ENSG00000198380,GFPT1,0.022033156610283596,-0.22472625174493466,1.0,0.027801129438138346,0.25419709082650854,1.0,0.024212842183724253,0.029723081278569374,1.0
ENSG00000169599,NFU1,0.023728014811074644,-0.12519057819402057,1.0,0.029886214145998725,0.49358022859565676,1.0,0.015133026364827658,-0.6583329124066903,1.0
ENSG00000115977,AAK1,0.033897164015820914,0.42035724141379216,1.0,0.027801129438138346,-0.04125879269966237,1.0,0.01815963163779319,-0.5086968335055575,1.0
ENSG00000196975,ANXA4,0.05762517882689556,-0.04297581490583191,1.0,0.06880779535939241,0.5736681399183494,0.8010507000192515,0.024212842183724253,-1.281478607015735,0.3144235460866693
ENSG00000087338,GMCL1,0.010169149204746274,-0.19497890835088239,1.0,0.012510508247162256,0.019041717568152094,1.0,0.015133026364827658,0.5557918929461572,1.0
ENSG00000124380,SNRNP27,0.033897164015820914,0.06805549748291106,1.0,0.03405638356171947,0.04573658423357241,1.0,0.030266052729655317,-0.055165816307943594,1.0
ENSG00000059728,MXD1,0.02033829840949255,-0.20878470787591308,1.0,0.028496157674091804,0.7483941276244828,0.9131946909961958,0.009079815818896594,-1.1402019201637428,0.868473672577466
ENSG00000244617,ASPRV1,0.001694858200791046,1.582628670312669,1.0,0.0006950282359534587,-0.643923295154277,1.0,0.0,1.0297230812785685,1.0
ENSG00000179818,PCBP1-AS1,0.022033156610283596,-0.39137612115438625,1.0,0.03405638356171947,0.7520053811768621,0.8119612562141689,0.015133026364827658,-0.7776318407790352,0.9895297683381256
ENSG00000169564,PCBP1,0.24236472271311957,-0.002333830408487003,1.0,0.25160022141515204,0.1251928226156349,1.0,0.20883576383462168,-0.23902497574961812,1.0
ENSG00000231327,LINC01816,0.0,0.5826286703126691,1.0,0.0,-1.643923295154277,1.0,0.0030266052729655316,3.6146855819997263,0.8921510644056264
ENSG00000115998,C2orf42,0.013558865606328368,0.10869748198025775,1.0,0.013205536483115714,-0.12935012232451903,1.0,0.015133026364827658,0.3922931606632778,1.0
ENSG00000116001,TIA1,0.11355549945300007,0.31253950694492527,1.0,0.09452384008967038,-0.11574682052469853,1.0,0.08171834237006935,-0.25038483791416644,1.0
ENSG00000116005,PCYOX1,0.015253723807119413,-0.5548748534372656,1.0,0.018070734134789927,-0.643923295154277,0.9605642492417741,0.05145228964041404,1.6146855819997254,0.1681395888939583
ENSG00000143977,SNRPG,0.1440629470672389,-0.2102750954473942,1.0,0.18209739781980616,0.47613245686343,0.6941986777488574,0.1059311845537936,-0.6583329124066908,0.7267380646869237
ENSG00000035141,FAM136A,0.0406765968189851,0.3195942644788756,1.0,0.03683649650553331,0.15676789662231627,1.0,0.01815963163779319,-0.8633617148049195,0.8921510644056264
ENSG00000163235,TGFA,0.008474291003955229,0.9976661695915139,1.0,0.004170169415720752,-0.8365683730966733,1.0,0.006053210545931063,0.6146855819997254,1.0
ENSG00000075340,ADD2,0.001694858200791046,0.26070057542530733,1.0,0.002085084707860376,-0.2288857958754349,1.0,0.0030266052729655316,1.2927574871123628,1.0
ENSG00000152672,CLEC4F,0.0,0.5826286703126691,1.0,0.0006950282359534587,0.35607670484572296,1.0,0.0,1.6146855819997263,1.0
ENSG00000116031,CD207,0.005084574602373137,0.4127036688703578,1.0,0.004865197651674211,0.034148609958359444,1.0,0.0030266052729655316,0.15525396336242814,1.0
ENSG00000116039,ATP6V1B1,0.0,-0.4173713296873309,1.0,0.002085084707860376,1.356076704845723,1.0,0.0,0.6146855819997263,1.0
ENSG00000144031,ANKRD53,0.003389716401582092,1.582628670312669,1.0,0.0006950282359534587,-1.643923295154278,0.9747828337255402,0.0030266052729655316,1.6146855819997263,1.0
ENSG00000144043,TEX261,0.03898173861819405,-0.24179976510387569,1.0,0.04587186357292827,0.029848472524735215,1.0,0.054478894913379566,0.3707599991136359,1.0
ENSG00000124357,NAGK,0.1254195068585374,-0.015101126482364613,1.0,0.13136033659520369,0.11857739111906618,1.0,0.11198439509972467,-0.18178102391514273,1.0
ENSG00000272735,AC007881.3,0.0,-0.002333830408487003,1.0,0.0013900564719069174,0.941039205566879,1.0,0.0,1.0297230812785685,1.0
ENSG00000124370,MCEE,0.008474291003955229,-0.6903898240937458,1.0,0.011815480011208798,-0.561461134962304,1.0,0.03329265800262085,1.6760861266638685,0.23167119418779872
ENSG00000124383,MPHOSPH10,0.027117731212656735,0.6256973922045557,1.0,0.01598564942692955,-0.7594005125742127,0.9526688854200182,0.027239447456689783,0.6146855819997246,1.0
ENSG00000124374,PAIP2B,0.005084574602373137,-0.32426192529584874,1.0,0.007645310595488046,0.1336842835092753,1.0,0.009079815818896594,0.7077949863912067,1.0
ENSG00000075292,ZNF638,0.0406765968189851,0.03666030120737673,1.0,0.03753152474148677,-0.2888283363317159,1.0,0.054478894913379566,0.5588323472662076,1.0
ENSG00000281195,AC007878.1,0.001694858200791046,2.582628670312669,1.0,0.0,-1.643923295154277,1.0,0.0,1.6146855819997263,1.0
ENSG00000135636,DYSF,0.011864007405537322,0.49516582906233086,1.0,0.007645310595488046,-0.7594005125742127,1.0,0.015133026364827658,0.9517205692772963,1.0
ENSG00000003137,CYP26B1,0.010169149204746274,0.3025207511199346,1.0,0.007645310595488046,-0.643923295154277,1.0,0.015133026364827658,1.0297230812785694,1.0
ENSG00000144036,EXOC6B,0.006779432803164184,-0.487760657578729,1.0,0.011120451775255339,0.2736145446537499,1.0,0.012106421091862126,0.5442962541083265,1.0
ENSG00000116096,SPR,0.010169149204746274,0.14205607892668848,1.0,0.01042542353930188,0.034148609958359444,1.0,0.009079815818896594,0.15525396336242814,1.0
ENSG00000144040,SFXN5,0.005084574602373137,-0.5872963311296422,1.0,0.008340338831441503,-0.11340857845549746,1.0,0.015133026364827658,1.1996480827208815,0.9895297683381256
ENSG00000135631,RAB11FIP5,0.015253723807119413,0.20411704705893907,1.0,0.013900564719069173,-0.15849646798403594,1.0,0.015133026364827658,0.2927574871123628,1.0
ENSG00000272702,AC010913.1,0.0,0.5826286703126691,1.0,0.0006950282359534587,0.35607670484572296,1.0,0.0,1.6146855819997263,1.0
ENSG00000135632,SMYD5,0.04237145501977615,0.6981058877326056,1.0,0.027106101202184887,-0.4094580415172544,1.0,0.024212842183724253,-0.23775722958641676,1.0
ENSG00000135617,PRADC1,0.011864007405537322,0.12319705167537265,1.0,0.011120451775255339,-0.2569001720450297,1.0,0.015133026364827658,0.6146855819997254,1.0
ENSG00000135624,CCT7,0.10169149204746275,-0.5634495891752751,1.0,0.16263660721310932,0.6476311506895662,0.3153185083653187,0.1059311845537936,-0.41996056080716615,1.0
ENSG00000163013,FBXO41,0.018643440208701505,0.12319705167537265,1.0,0.020155818842650303,0.35607670484572207,1.0,0.009079815818896594,-0.7428664226183583,1.0
ENSG00000135625,EGR4,0.001694858200791046,1.582628670312669,1.0,0.0,-2.228885795875435,0.9531483696249904,0.0030266052729655316,2.6146855819997263,1.0
ENSG00000116127,ALMS1,0.011864007405537322,0.059066714255656905,1.0,0.011815480011208798,-0.17443801185305663,1.0,0.015133026364827658,0.5557918929461572,1.0
ENSG00000230002,ALMS1-IT1,0.0,-0.002333830408487003,1.0,0.0006950282359534587,-0.643923295154277,1.0,0.0030266052729655316,2.6146855819997263,1.0
ENSG00000144034,TPRKB,0.018643440208701505,0.03830815408885968,1.0,0.02085084707860376,0.31027301523259787,1.0,0.012106421091862126,-0.4557037458916735,1.0
ENSG00000144048,DUSP11,0.018643440208701505,0.12319705167537265,1.0,0.018070734134789927,-0.05896079443312097,1.0,0.01815963163779319,0.17411299061374397,1.0
ENSG00000287250,AC073046.4,0.001694858200791046,2.582628670312669,1.0,0.0,-1.643923295154277,1.0,0.0,1.6146855819997263,1.0
ENSG00000124356,STAMBP,0.02033829840949255,-0.07448361616432209,1.0,0.024325988258371053,0.35607670484572296,1.0,0.015133026364827658,-0.38531441800027455,1.0
ENSG00000163017,ACTG2,0.07457376083480602,-0.14468675381981733,1.0,0.033361355325766014,-2.209122541054004,1.1735565594763812e-10,0.3026605272965532,2.733738253643488,1.3602669121998873e-14
ENSG00000114956,DGUOK,0.07457376083480602,0.14374442907945806,1.0,0.06533265417962511,-0.2439926882656418,1.0,0.08171834237006935,0.303099431333822,1.0
ENSG00000187605,TET3,0.011864007405537322,0.49516582906233086,1.0,0.01042542353930188,0.18615170340340992,1.0,0.0030266052729655316,-0.9088763740572876,1.0
ENSG00000163170,BOLA3,0.022033156610283596,-0.16460525930736392,1.0,0.028496157674091804,0.5004666141808976,1.0,0.015133026364827658,-0.5817116308037784,1.0
ENSG00000114978,MOB1A,0.12372464865774635,-0.3372009810033467,1.0,0.17097694604455083,0.5629769500292534,0.4907411431633547,0.09987797400786254,-0.6197796716372976,0.8335077252115918
ENSG00000065911,MTHFD2,0.055930320626104514,0.11550265988537145,1.0,0.05143208946055594,-0.14302505922159625,1.0,0.0575055001863451,0.18172617472361896,1.0
ENSG00000188687,SLC4A5,0.001694858200791046,0.5826286703126691,1.0,0.002085084707860376,0.35607670484572296,1.0,0.0,0.2927574871123628,1.0
ENSG00000204843,DCTN1,0.11186064125220903,0.18111231068744438,1.0,0.09869400950539113,-0.14226344112768263,1.0,0.10290457928082808,0.03660946686380928,1.0
ENSG00000284308,C2orf81,0.001694858200791046,-0.7392994245746927,1.0,0.0055602258876276695,0.9410392055668781,1.0,0.0030266052729655316,0.2927574871123628,1.0
ENSG00000005448,WDR54,0.016948582007910457,0.08786397856309236,1.0,0.01598564942692955,-0.22888579587543312,1.0,0.021186236910758723,0.5272227407493864,1.0
ENSG00000114993,RTKN,0.015253723807119413,0.38099480914301864,1.0,0.011815480011208798,-0.3808888893204836,1.0,0.015133026364827658,0.4447605805574133,1.0
ENSG00000115274,INO80B,0.03898173861819405,0.19031124753390927,1.0,0.04170169415720752,0.586374324267517,0.9413554671904075,0.006053210545931063,-2.192669340057879,0.10071369201678151
ENSG00000239779,WBP1,0.07457376083480602,-0.5621428539013045,1.0,0.12510508247162255,0.8786426684290114,0.07144285293580356,0.054478894913379566,-0.9511680957737263,0.43928554466514275
ENSG00000115275,MOGS,0.06101489522847765,0.6221570344993075,1.0,0.040311637685300605,-0.4051364355671607,1.0,0.03934586854855191,-0.14781510427361866,1.0
ENSG00000286883,AC005041.5,0.001694858200791046,0.997666169591513,1.0,0.0013900564719069174,-0.05896079443312097,1.0,0.0,0.6146855819997263,1.0
ENSG00000204822,MRPL53,0.008474291003955229,-1.2247262517449347,1.0,0.023630960022417595,0.7849200036495976,0.9526688854200182,0.021186236910758723,0.2927574871123628,1.0
ENSG00000135637,CCDC142,0.003389716401582092,1.582628670312669,1.0,0.0006950282359534587,-1.643923295154278,1.0,0.0030266052729655316,1.6146855819997263,1.0
ENSG00000115282,TTC31,0.04915088782294033,0.24159175247760256,1.0,0.0437867788650679,-0.036240717933037736,1.0,0.03631926327558638,-0.2240335109672147,1.0
ENSG00000179528,LBX2,0.0,0.5826286703126691,1.0,0.0006950282359534587,0.35607670484572296,1.0,0.0,1.6146855819997263,1.0
ENSG00000272183,AC005041.3,0.001694858200791046,2.582628670312669,1.0,0.0,-1.643923295154277,1.0,0.0,1.6146855819997263,1.0
